category,name,price,url,image_url,description
Desktop,[STORM] GK-98X3D857Ti,484800,https://www.stormst.com/products/detail/569,https://www.stormst.com/upload/save_image/1204195923_6931698b8b83a.png,仕様 / Ryzen7 9800X3D / DDR5メモリ32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GK-78X3D858,514800,https://www.stormst.com/products/detail/568,https://www.stormst.com/upload/save_image/1209160833_6937caf1da1b5.png,仕様 / Ryzen7 7800X3D / DDR5メモリ32GB / RTX 5080 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GK-98X3D858,544800,https://www.stormst.com/products/detail/567,https://www.stormst.com/upload/save_image/1209160905_6937cb116e227.png,仕様 / Ryzen7 9800X3D / DDR5メモリ32GB / RTX 5080 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GK-995X3D858,594800,https://www.stormst.com/products/detail/566,https://www.stormst.com/upload/save_image/1209160910_6937cb16e164f.png,仕様 / Ryzen9 9950X3D / DDR5メモリ32GB / RTX 5080 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-97X856Ti16,349800,https://www.stormst.com/products/detail/565,https://www.stormst.com/upload/save_image/1204190205_69315c1ded190.png,仕様 / AMD Ryzen7 9700X / メモリ32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-97X857,395000,https://www.stormst.com/products/detail/564,https://www.stormst.com/upload/save_image/1204185607_69315ab72f6c9.png,仕様 / AMD Ryzen7 9700X / メモリ32GB / RTX 5070 12GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-78X3D857,404800,https://www.stormst.com/products/detail/563,https://www.stormst.com/upload/save_image/1204185530_69315a9245dc4.png,仕様 / AMD Ryzen7 7800X3D / メモリ32GB / RTX 5070 12GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-97X857Ti,444800,https://www.stormst.com/products/detail/562,https://www.stormst.com/upload/save_image/1204172105_69314471b407c.png,仕様 / Ryzen7 9700X / DDR5メモリ32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-98X3D857,434800,https://www.stormst.com/products/detail/561,https://www.stormst.com/upload/save_image/1204171050_6931420a8e98c.png,仕様 / AMD Ryzen7 9800X3D / メモリ32GB / RTX 5070 12GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-78X3D857Ti,454800,https://www.stormst.com/products/detail/560,https://www.stormst.com/upload/save_image/1204171215_6931425fc3161.png,仕様 / Ryzen7 7800X3D / DDR5メモリ32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] S2-98X3D857Ti,484800,https://www.stormst.com/products/detail/559,https://www.stormst.com/upload/save_image/1204170837_69314185c3ea6.png,仕様 / AMD Ryzen7 9800X3D / メモリ32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-75F8B56Ti16,234000,https://www.stormst.com/products/detail/554,https://www.stormst.com/upload/save_image/1202174235_692ea67bdab1e.png,仕様 / AMD Ryzen 5 7500F / DDR5メモリ 32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-97X8B56Ti16,258000,https://www.stormst.com/products/detail/553,https://www.stormst.com/upload/save_image/1202174246_692ea686b0108.png,仕様 / AMD Ryzen 7 9700X / DDR5メモリ 32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-98X3D857,329800,https://www.stormst.com/products/detail/552,https://www.stormst.com/upload/save_image/1202143120_692e79a8981c4.png,仕様 / AMD Ryzen 7 9800X3D / 大画面液晶水冷 / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-97X857Ti,344800,https://www.stormst.com/products/detail/551,https://www.stormst.com/upload/save_image/1202142932_692e793ce239a.png,仕様 / AMD Ryzen 7 9700X / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-78X3D857,304000,https://www.stormst.com/products/detail/550,https://www.stormst.com/upload/save_image/1202141118_692e74f6c3dbd.png,仕様 / AMD Ryzen 7 7800X3D / 大画面液晶水冷 / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-78X3D857Ti,349800,https://www.stormst.com/products/detail/549,https://www.stormst.com/upload/save_image/1202140450_692e737250a02.png,仕様 / AMD Ryzen 7 7800X3D / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] FK-PSK265F57Ti,339900,https://www.stormst.com/products/detail/548,https://www.stormst.com/upload/save_image/1202113545_692e5081b2ad7.png,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません。 / Intel Core Ultra 7 265F / 大型空冷 / DDR5メモリ32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN Bluetooth対応 / ※搭載するパーツによってイメージが異なる場合がございます。
Desktop,[STORM] GKB-PSK75F56,189800,https://www.stormst.com/products/detail/546,https://www.stormst.com/upload/save_image/1126154612_6926a234e5772.jpg,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません。 / Ryzen 5 7500F / DDR5メモリ 32GB / RTX 5060 / NVMeSSD 1TB / Windows11 Home 64bit / ※ケース入出力ポートのType-Cはマザーボードの仕様により使用できません。 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-PSK96X96XT,196000,https://www.stormst.com/products/detail/545,https://www.stormst.com/upload/save_image/1126154136_6926a120add3b.jpg,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません。 / AMD Ryzen5 9600X / DDR5メモリ 32GB / RX 9060XT 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※ケース入出力ポートのType-Cはマザーボードの仕様により使用できません。 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] MSI EdgeXpert,663500,https://www.stormst.com/products/detail/543,https://www.stormst.com/upload/save_image/1119161323_691d6e13ace2a.jpg,"仕様 / MSI EdgeXpertパーソナルAIスーパーコンピューター / 製品名 MSI EdgeXpert / 【GPU】 NVIDIA® Grace Blackwell アーキテクチャ / 【CPU】20 core Arm, 10 Cortex-X925 + 10 Cortex-A725 Arm / 【Tensor パフォーマンス】 1000 AI TOPS (FP4) / 【メモリ】128 GB LPDDR5x, unified system memory / 【ストレージ】 4TB モデル　4TB　NVME.M2 自己暗号化機能付き / 【イーサーネット】 1x RJ-45 10 GbE /ConnectX-7 Smart NIC / 【無線】 WiFi 7 /BT 5.4 / 【その他I/O 】USB：4x USB 3.2 Type C（※1ポートは本体電源供給に使用） / Audio：HDMI（マルチチャネル） / ビデオ：1x HDMI 2.1 / 【NVENC / NVDEC】 1x / 1x / 【OS】NVIDIA DGX™ OS / 【System Size】151 mm L x 151 mm W x 57 mm H (1.19L) /1.2 kg"
Desktop,[STORM] RK2-995X3D58,609800,https://www.stormst.com/products/detail/537,https://www.stormst.com/upload/save_image/1105201145_690b30f13d254.png,仕様 / Ryzen9 9950X3D / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-98X3D58,559900,https://www.stormst.com/products/detail/536,https://www.stormst.com/upload/save_image/1105201109_690b30cda7ab4.png,仕様 / Ryzen7 9800X3D / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-78X3D58,529800,https://www.stormst.com/products/detail/535,https://www.stormst.com/upload/save_image/1105201009_690b3091ae200.png,仕様 / Ryzen7 7800X3D / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-98X3D57Ti,499800,https://www.stormst.com/products/detail/534,https://www.stormst.com/upload/save_image/1105200823_690b30270dc0a.png,仕様 / Ryzen7 9800X3D / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-78X3D57Ti,469800,https://www.stormst.com/products/detail/533,https://www.stormst.com/upload/save_image/1105200721_690b2fe940041.png,仕様 / Ryzen7 7800X3D / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-97X57Ti,459800,https://www.stormst.com/products/detail/532,https://www.stormst.com/upload/save_image/1105200240_690b2ed0c20e6.png,仕様 / Ryzen7 9700X / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-98X3D57,449900,https://www.stormst.com/products/detail/531,https://www.stormst.com/upload/save_image/1105171755_690b08331d20c.png,仕様 / Ryzen7 9800X3D / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-78X3D57,419800,https://www.stormst.com/products/detail/530,https://www.stormst.com/upload/save_image/1105171525_690b079d0dcc7.png,仕様 / Ryzen7 7800X3D / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK2-97X57,409800,https://www.stormst.com/products/detail/529,https://www.stormst.com/upload/save_image/1105170915_690b062b85a97.png,仕様 / Ryzen7 9700X / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / 曲面液晶簡易水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-PSK265F56Ti16,246000,https://www.stormst.com/products/detail/516,https://www.stormst.com/upload/save_image/1029170410_6901ca7a36f92.png,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません。 / Intel Core Ultra 7 265F / DDR5メモリ 32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-147F57Ti,329800,https://www.stormst.com/products/detail/515,https://www.stormst.com/upload/save_image/1024191824_68fb5270e43ef.png,仕様 / Intel Core i7-14700F / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN/Bluetooth対応マザーボード / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-147F57,289800,https://www.stormst.com/products/detail/514,https://www.stormst.com/upload/save_image/1024191157_68fb50ed69cce.png,仕様 / Intel Core i7-14700F / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN/Bluetooth対応マザーボード / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-265K56Ti16,289800,https://www.stormst.com/products/detail/510,https://www.stormst.com/upload/save_image/1024152023_68fb1aa7b68b6.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN Bluetooth対応 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] FK-PSK75FA96XT,169800,https://www.stormst.com/products/detail/506,https://www.stormst.com/upload/save_image/1122103040_69211240095b0.png,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません。 / AMD Ryzen 5 7500F / 大型空冷 / DDR5メモリ32GB / RX 9060XT 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※搭載するパーツによってイメージが異なる場合がございます。
Desktop,[STORM] FK-75FA56,189800,https://www.stormst.com/products/detail/505,https://www.stormst.com/upload/save_image/1002113227_68dde43b332dc.png,仕様 / AMD Ryzen5 7500F / 大型空冷 / DDR5メモリ32GB / RTX 5060 / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] FK-75FA56Ti16,229900,https://www.stormst.com/products/detail/501,https://www.stormst.com/upload/save_image/1002105149_68dddab51f41e.png,仕様 / AMD Ryzen5 7500F / 大型空冷 / DDR5メモリ32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] FK-75FA57,249800,https://www.stormst.com/products/detail/499,https://www.stormst.com/upload/save_image/1002105107_68ddda8b7c325.png,仕様 / AMD Ryzen 5 7500F / 大型空冷 / DDR5メモリ32GB / RTX 5070 12GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] FK-75FA57Ti,289800,https://www.stormst.com/products/detail/498,https://www.stormst.com/upload/save_image/1002105002_68ddda4ae4c0a.png,仕様 / AMD Ryzen 5 7500F / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-PSK144F46Ti,169800,https://www.stormst.com/products/detail/469,https://www.stormst.com/upload/save_image/0916143004_68c8f5dcdad87.jpg,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません / Intel Core i5-14400F / DDR5メモリ 32GB / RTX 4060Ti 8GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] 【販売終了】GKB-PSK147F57,249800,https://www.stormst.com/products/detail/463,https://www.stormst.com/upload/save_image/0916143018_68c8f5ea68d56.jpg,仕様 / 【即納モデル】 / ・営業日 午前9:00までにご注文、銀行お振込み完了・ショッピングクレジットの審査完了の商品を当日ご発送させていただきます。 / ・土日祝祭日をはさむ場合は翌営業日の出荷になります。 / ・専用モデルのためカスタマイズはできません / Intel Core i7-14700F / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] 【販売終了】MONI-RK58,429800,https://www.stormst.com/products/detail/451,https://www.stormst.com/upload/save_image/0804184450_6890811288b07.png,仕様 / モニ研コラボモデル / Ryzen7 9800X3D/ / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-225F56,229900,https://www.stormst.com/products/detail/448,https://www.stormst.com/upload/save_image/0715100227_6875a8a38998d.png,仕様 / Intel Core Ultra 5 225F / DDR5メモリ 32GB / RTX 5060 / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN Bluetooth対応 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-265K78XT,289800,https://www.stormst.com/products/detail/440,https://www.stormst.com/upload/save_image/0916143305_68c8f69191b12.jpg,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RX 7800XT 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-265K57,319800,https://www.stormst.com/products/detail/438,https://www.stormst.com/upload/save_image/0916143228_68c8f66c0df70.jpg,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-265K57Ti,359800,https://www.stormst.com/products/detail/437,https://www.stormst.com/upload/save_image/0916143255_68c8f687acaa9.jpg,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] 【販売終了】MONI-XT,368000,https://www.stormst.com/products/detail/406,https://www.stormst.com/upload/save_image/0613174432_684be4f0aa3a4.png,仕様 / モニ研コラボモデル / Ryzen7 9800X3D / DDR5メモリ32GB / RX9070XT 16GB / NVMeSSD 1TB / B650M PROJECT ZERO / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK-265K57Ti,434800,https://www.stormst.com/products/detail/380,https://www.stormst.com/upload/save_image/0529162918_68380ccea6dd4.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK-265F57Ti,429800,https://www.stormst.com/products/detail/378,https://www.stormst.com/upload/save_image/0529163039_68380d1fcba8b.png,仕様 / Intel Core Ultra 7 265F/ / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK-285K58,569800,https://www.stormst.com/products/detail/377,https://www.stormst.com/upload/save_image/0529163110_68380d3eea7f5.png,仕様 / Intel Core Ultra 9 285K / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] RK-265K58,499800,https://www.stormst.com/products/detail/376,https://www.stormst.com/upload/save_image/0529163245_68380d9d3ed1c.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] EK-265K57Ti,380000,https://www.stormst.com/products/detail/367,https://www.stormst.com/upload/save_image/0530113857_68391a41c1686.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit
Desktop,[STORM] EK-265F57Ti,374800,https://www.stormst.com/products/detail/366,https://www.stormst.com/upload/save_image/0530113829_68391a25cca3d.png,仕様 / Intel Core Ultra 7 265F / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit
Desktop,[STORM] EK-97X856Ti8,339900,https://www.stormst.com/products/detail/357,https://www.stormst.com/upload/save_image/0530112311_6839168fe848a.png,仕様 / AMD Ryzen7 9700X / DDR5メモリ 32GB / RTX 5060Ti 8GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit
Desktop,[STORM] EK-285K58,499800,https://www.stormst.com/products/detail/355,https://www.stormst.com/upload/save_image/0530112215_68391657b59e4.png,仕様 / Intel Core Ultra 9 285K / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / モンスターハンターワイルズ動作確認済PC / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] EK-285K59,899800,https://www.stormst.com/products/detail/342,https://www.stormst.com/upload/save_image/0530103324_68390ae4217ba.png,仕様 / Intel Core Ultra 9 285K / / DDR5メモリ 64GB / RTX 5090 32GB / NVMeSSD 2TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] EK-265K58,439800,https://www.stormst.com/products/detail/339,https://www.stormst.com/upload/save_image/0530103027_68390a337882d.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5080 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-147F57Ti,329800,https://www.stormst.com/products/detail/338,https://www.stormst.com/upload/save_image/0916143319_68c8f69f88bbb.jpg,仕様 / Intel Core i7-14700F / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-147F56Ti16,264000,https://www.stormst.com/products/detail/334,https://www.stormst.com/upload/save_image/0916143312_68c8f698a3f60.jpg,仕様 / Intel Core i7-14700F / DDR5メモリ 32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] GKB-147F97XT,309800,https://www.stormst.com/products/detail/333,https://www.stormst.com/upload/save_image/0916143242_68c8f67a7eb5f.jpg,仕様 / Intel Core i7-14700F / DDR5メモリ 32GB / RX 9070XT 16GB / NVMeSSD 1TB / 大画面液晶水冷 / 無線LAN/Bluetooth対応マザーボード / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-265F57,319800,https://www.stormst.com/products/detail/307,https://www.stormst.com/upload/save_image/0529151742_6837fc067d326.png,仕様 / Intel Core Ultra 7 265F / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN Bluetooth対応 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-265K57,323000,https://www.stormst.com/products/detail/306,https://www.stormst.com/upload/save_image/0529151831_6837fc37ea24f.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5070 12GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-265K57Ti,354000,https://www.stormst.com/products/detail/288,https://www.stormst.com/upload/save_image/0529151606_6837fba691d64.png,仕様 / Intel Core Ultra 7 265K / DDR5メモリ 32GB / RTX 5070Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-225F56Ti8,249800,https://www.stormst.com/products/detail/276,https://www.stormst.com/upload/save_image/0529151437_6837fb4de2fcb.png,仕様 / Intel Core Ultra 5 225F / DDR5メモリ 32GB / RTX 5060Ti 8GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN Bluetooth対応 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
Desktop,[STORM] K2-225F56Ti16,259800,https://www.stormst.com/products/detail/253,https://www.stormst.com/upload/save_image/0529151244_6837fadcb35a6.png,仕様 / Intel Core Ultra 5 225F / DDR5メモリ 32GB / RTX 5060Ti 16GB / NVMeSSD 1TB / Windows11 Home 64bit / 無線LAN Bluetooth対応 / ※写真はイメージです。搭載するパーツによって異なる場合がございます。
